Ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000020042,8.813365647000923,0.7355668979480485,0.736528806402177,0.9986939975113436,0.31794294931515643,0.8355904572398739
ENSMUSG00000020044,436.4311688751914,-0.22095666224403282,0.1397891622956819,-1.5806422945483105,0.11395984947860337,0.6346754248185105
ENSMUSG00000020048,2266.6089557992605,-0.015520886185532629,0.1270392747202341,-0.1221739199921656,0.9027612805352049,0.9898938030663382
ENSMUSG00000020051,0.0,,,,,
ENSMUSG00000020052,0.5708522991245576,-1.1238588528673004,3.0322842921544995,-0.3706310967527309,0.7109123172571807,
ENSMUSG00000020053,204.42328587324923,0.2269210126829219,0.19630065847925,1.1559870172667233,0.24768646739318678,0.7926651044723704
ENSMUSG00000020056,89.20327003692294,-0.12353305055443639,0.23456310461143887,-0.5266516691065833,0.5984355040467733,0.9307810944234445
ENSMUSG00000020057,62.47785577976206,0.5150282680341083,0.3196506938497704,1.6112221182168354,0.10713131861404736,0.6238610768657415
ENSMUSG00000020059,5.317650446172037,-1.301120098511341,0.9268480626338557,-1.4038116396487939,0.16037494698332422,
ENSMUSG00000020061,122.74647231792126,-0.7385125425786832,0.2893740480874798,-2.552103574800964,0.010707468257575695,0.24711688678024218
ENSMUSG00000020062,381.92949790391873,0.10731793122141552,0.15793017554897892,0.6795277143735776,0.49680355348035243,0.9017994408131952
ENSMUSG00000020063,100.37194134020523,0.05707701417539647,0.24605109273659237,0.23197220358009024,0.8165596033023368,0.9759332246963563
ENSMUSG00000020064,144.34018655335885,0.09854294316927689,0.19774989878846408,0.49832108017759197,0.6182577521427932,0.9354881398108491
ENSMUSG00000020067,18.524017087717617,0.07907064298594123,0.6001592003171199,0.13174944738689476,0.8951824730162928,0.989717454789314
ENSMUSG00000020069,129.30544145879443,-0.423487385463419,0.21960493686251145,-1.9284055791903836,0.053804698415869705,0.49424035701688684
ENSMUSG00000020070,72.13527450786502,0.14647945834314618,0.25508544723589976,0.5742368289935562,0.565807550327135,0.9261200321349929
ENSMUSG00000020072,4.974825799710469,-0.606983002213558,0.9501953648678847,-0.6387981089530499,0.5229542786466881,
ENSMUSG00000020074,365.5704641215839,-0.1153218939882479,0.14943449979605367,-0.771722019651672,0.44027908611802513,0.8857160157929905
ENSMUSG00000020075,559.8019635363861,0.09399297148721583,0.14594442767336208,0.6440326156033948,0.5195542843942511,0.9113340354130554
ENSMUSG00000020076,544.7482255918078,-0.05686328701525224,0.14531435866982348,-0.39131223876130755,0.6955664534650947,0.9542481923570721
ENSMUSG00000020077,73.9297277969675,0.7176092784159608,0.26625464726379405,2.6951990727319903,0.007034658845400406,0.19984232901428203
ENSMUSG00000020078,276.6037392853969,-0.0526334579586473,0.16465513483507668,-0.31965877050458513,0.7492270174619113,0.9641249379614388
ENSMUSG00000020079,71.24225571491992,-0.11598538754060868,0.26152333895139623,-0.44349918445391373,0.6574047089821725,0.9477259414096664
ENSMUSG00000020080,0.0,,,,,
ENSMUSG00000020081,0.0,,,,,
ENSMUSG00000020083,39.774777692053995,-0.38832788947083224,0.3743070517367892,-1.037458118058386,0.2995224048323767,0.8281355355496353
ENSMUSG00000020085,48.60664676012044,-0.5095639384449161,0.3204908081906352,-1.5899486831516736,0.11184637276020362,0.6346754248185105
ENSMUSG00000020086,9.267321230719483,-0.29002919339862854,0.7306184842320697,-0.3969639417259874,0.6913940509378282,0.9534670729564555
ENSMUSG00000020087,136.80676636496094,-0.2253300157159548,0.21078099682266155,-1.069024338591272,0.2850587025435857,0.8192304066510746
ENSMUSG00000020088,950.1505669571652,-0.10722436167070767,0.1292703190345516,-0.8294584748572372,0.40684502479799145,0.8714069538295567
ENSMUSG00000020089,175.75402037191995,0.03838902716339432,0.1881572167490015,0.20402633407680887,0.8383329201032497,0.980373543327672
ENSMUSG00000020090,0.0,,,,,
ENSMUSG00000020091,1736.9034171495693,-0.09580929305570869,0.11984452652122655,-0.7994465482638392,0.4240315287346128,0.8808601660304382
ENSMUSG00000020092,62.621865834261506,-0.052375476690056044,0.325747834897561,-0.1607853409264462,0.872262471258732,0.9870283322296763
ENSMUSG00000020096,0.4698984346664454,-2.279425339132506,3.2661665671243725,-0.697890108262108,0.48524592096508445,
ENSMUSG00000020097,318.22128324513125,-0.04975393115459016,0.15133701141487138,-0.3287624797756579,0.7423352247950229,0.9640597814039151
ENSMUSG00000020098,2.2133278887225125,-1.6487800320170487,1.4915576480975132,-1.105408184604915,0.2689827588950041,
ENSMUSG00000020099,19.25142965423306,0.20250958411581346,0.5202434904035494,0.389259236975225,0.6970843872042416,0.954841111601792
ENSMUSG00000020100,144.07258124033774,0.1797265193336307,0.19481420185506093,0.9225534772220803,0.3562399495711427,0.8522828028392775
ENSMUSG00000020101,96.98425019682276,0.04104599582632654,0.2559644951064347,0.16035816142882967,0.8725989453967561,0.9870283322296763
ENSMUSG00000020102,625.7293574802192,-0.044222294455714836,0.13333510893538103,-0.3316627916593712,0.7401438997154819,0.9640597814039151
ENSMUSG00000020105,70.84491574723567,0.06205757638677717,0.29041640819624637,0.21368481475344983,0.8307928539131759,0.978791221832171
ENSMUSG00000020107,99.34126068154218,-0.16806795924954576,0.2576732287068948,-0.6522523123297543,0.5142384180317225,0.9083261376059334
ENSMUSG00000020108,113.7002616060783,0.2639121804966875,0.27489040146921917,0.9600632800786937,0.33702336775363184,0.8445876313829017
ENSMUSG00000020109,275.6045118629603,-0.0012741319925121937,0.1704780644985108,-0.007473876455954976,0.9940367648830526,0.99827803766733
ENSMUSG00000020111,167.86840664497257,0.02024425369304651,0.1856631458836604,0.10903754537118474,0.9131727109560294,0.9907753176826812
ENSMUSG00000020114,329.13555109113594,-0.07551220089600923,0.15819692437909424,-0.4773303981249093,0.6331268681287241,0.9424397135995636
ENSMUSG00000020115,153.37803562581936,-0.11619636065389846,0.2048979893832425,-0.5670937084529613,0.5706505171875358,0.9263845370062291
ENSMUSG00000020116,120.55095489502513,0.12357037856558833,0.22539079602869658,0.5482494438231428,0.5835206361292828,0.9275050837501376
ENSMUSG00000020120,61.24623092098443,0.25113294343522086,0.30243622790273755,0.8303666038183241,0.40633154143924965,0.8714069538295567
ENSMUSG00000020121,16.528459341728936,0.5021521405541132,0.5516409650361038,0.9102879814613628,0.3626706551488894,0.8543151946340081
ENSMUSG00000020122,159.26529557537947,0.027210872609110384,0.20060833919934018,0.135641781980317,0.892104473436656,0.9895812198534948
ENSMUSG00000020123,4.002999540637654,0.6795443406560486,1.0321783829287192,0.6583593997850438,0.5103072175205403,
ENSMUSG00000020124,354.6747880218541,0.060046324907175305,0.14973050525130624,0.40102933471301744,0.6883985264907051,0.9534670729564555
ENSMUSG00000020125,0.0,,,,,
ENSMUSG00000020128,743.5355660947397,-0.03217773059681123,0.14070116952936626,-0.2286955446386342,0.8191055578939761,0.9765467446975944
ENSMUSG00000020130,569.2560654192886,-0.0728574762420604,0.1720115869973266,-0.4235614443996308,0.6718856786599487,0.9506167011260429
ENSMUSG00000020131,24.122542541004865,-0.10112472227320976,0.4633793462866408,-0.21823312386188062,0.8272474778865375,0.9786458326233927
ENSMUSG00000020132,387.98368965381843,0.007001679023883298,0.14761424194493603,0.04743227300855637,0.9621687078172165,0.9951731858880287
ENSMUSG00000020133,73.58560636279307,-0.24199212941800344,0.26892648419743853,-0.8998449153871338,0.36820278790910754,0.8559013873592901
ENSMUSG00000020134,142.5486359176355,0.20306680844408653,0.21654581017049931,0.9377545023115434,0.3483705875642945,0.8489914156324126
ENSMUSG00000020135,2.3517540012876648,0.9529262657463063,1.4993794514577836,0.6355471023827999,0.525071656758064,
ENSMUSG00000020137,204.37377421833756,-0.07301706979423438,0.17263518633985978,-0.4229558952743775,0.6723274402623269,0.9506167011260429
ENSMUSG00000020140,0.7341866311945014,0.61283211039173,2.3531337357977193,0.2604323337296331,0.7945303044903909,
ENSMUSG00000020142,149.42265885371725,-0.02079527619781463,0.2853178402182134,-0.0728845983900279,0.941897950048641,0.9925407231946597
ENSMUSG00000020143,90.83202664832446,1.1393801399005286,0.29364125985264955,3.880177262801128,0.00010438036441022773,0.014839278722453142
ENSMUSG00000020149,1964.7185202620558,0.055640361688267526,0.13429524295019596,0.4143137200243349,0.678644367200041,0.9520895236221725
ENSMUSG00000020150,10.866797690146976,0.3614316014382788,0.6318863922180961,0.5719882654373263,0.5673299245468513,0.9262380275774231
ENSMUSG00000020151,1.9084517574622193,-2.148153880423357,1.6213086410842523,-1.324950614576862,0.18518753169179236,
ENSMUSG00000020152,852.8488258869756,0.15958555421394488,0.12763634711022048,1.2503143330804871,0.21118474459169845,0.7636931695514209
ENSMUSG00000020153,272.7603465604129,-0.40986760680212264,0.16742075974064113,-2.448128938353085,0.014360025661006122,0.290336823756462
ENSMUSG00000020154,209.7513937054182,0.11800574704261488,0.1766993834738409,0.66783338301848,0.5042399546586953,0.9045218536303602
ENSMUSG00000020155,2.587184179019283,0.7666251784635985,1.2845201363614602,0.5968183423228737,0.5506286703667675,
ENSMUSG00000020156,120.96192300487655,0.015311693565504053,0.22422774603990284,0.0682863465201101,0.9455576926567049,0.9932825472265996
ENSMUSG00000020159,4.518000179338891,-0.10071798273215449,0.953649476775695,-0.10561321028842138,0.9158892430801145,
ENSMUSG00000020160,684.6343215311786,-0.23672253755119563,0.16537549189112746,-1.4314245408687185,0.15230857917387217,0.694132189149834
ENSMUSG00000020163,318.4325198091372,-0.19042683225803284,0.16135843090411175,-1.180148017001945,0.23794134980599935,0.7836040519572363
ENSMUSG00000020164,0.0,,,,,
ENSMUSG00000020166,277.2480421101526,0.08814853091924735,0.16427670818297904,0.5365856906571528,0.5915538304807573,0.9292399222090406
ENSMUSG00000020167,140.69646162351637,0.1483462583979905,0.20151340599934003,0.7361607415760536,0.46163288068501507,0.8916834193296141
ENSMUSG00000020168,0.0,,,,,
ENSMUSG00000020169,1.1737287613257092,-1.0287551166026359,1.8991619993631008,-0.5416889748992646,0.5880327860906326,
ENSMUSG00000020170,174.25078106798892,0.29842047470906413,0.183052920390717,1.6302415392887535,0.10305045778166656,0.6165128993989587
ENSMUSG00000020171,161.68045642856057,-0.1219579860973088,0.19288048559908907,-0.632298211602412,0.5271920319630535,0.9125864132851554
ENSMUSG00000020173,201.2360787790856,0.36434865229893454,0.1759755264235001,2.0704507024579,0.038410157984932934,0.42622650402902607
ENSMUSG00000020175,1.796882885018901,-0.9924327284511881,1.5544685524672728,-0.6384386013316165,0.5231882099085396,
ENSMUSG00000020176,132.6646601968662,-0.420763014236172,0.2313453324800325,-1.818765953587969,0.06894714471005149,0.5378303984590319
ENSMUSG00000020177,0.0,,,,,
ENSMUSG00000020178,3.9432827243701745,0.9377910176621935,1.0412315124142713,0.9006556241154924,0.3677714498224285,
ENSMUSG00000020180,168.7963137402592,-0.13827010194178602,0.19448095678438496,-0.7109698770922945,0.4771029025715867,0.8952210778693106
ENSMUSG00000020181,142.84089174552074,-0.32175259350797936,0.25520068135751844,-1.260782658558918,0.20738716337010332,0.7591645092524716
ENSMUSG00000020182,0.2650806376720625,-1.489589224026887,4.34477868924377,-0.34284582266862423,0.7317144513205842,
ENSMUSG00000020183,109.65611261038207,0.06506157976418728,0.2294012356847467,0.2836147746544738,0.7767056133256224,0.9704020711420543
ENSMUSG00000020184,232.42264646855347,0.4293243368619754,0.16799851460982249,2.555524600078064,0.010602786620410955,0.24711688678024218
ENSMUSG00000020185,2.6696486159323576,0.6073610925408421,1.257601396128531,0.48295198654404786,0.6291298280267561,
ENSMUSG00000020186,91.13560508213418,-0.5680113020261885,0.23802547212794678,-2.3863467088130093,0.0170166998823159,0.30994920980229707
ENSMUSG00000020189,261.40113450560006,0.14419761144630325,0.16192404732696325,0.8905262302092406,0.3731833904066013,0.8593883926161044
ENSMUSG00000020190,1018.0535530319561,-0.20903200169237232,0.12514180641165742,-1.670361070262609,0.09484794704985512,0.5959298188610356
ENSMUSG00000020191,0.0,,,,,
ENSMUSG00000020193,0.836370645495295,-0.19505238968066327,2.258625491563083,-0.08635888969165807,0.9311811260682517,
ENSMUSG00000020196,194.86497757917144,0.09827927549494284,0.1891791087697658,0.5195038507901546,0.603409428262152,0.9312557991039776
ENSMUSG00000020198,714.0787748333495,-0.1706849604008762,0.1331494638197175,-1.2819049773417128,0.19987598172784038,0.7500388078247655
ENSMUSG00000020205,1374.3459788976452,-0.28605160312159583,0.3188958251332547,-0.8970064220880455,0.36971549016426275,0.8564122433562898
ENSMUSG00000020211,133.2685024648042,-0.3850030460873456,0.21327559195284512,-1.805190376273667,0.07104489638012962,0.5426413032708248
ENSMUSG00000020212,14.46147851652564,0.49532006297052533,0.5416025539877205,0.9145452866194488,0.36043039312956604,0.8532663155565569
ENSMUSG00000020213,0.0,,,,,
ENSMUSG00000020214,0.0,,,,,
ENSMUSG00000020216,10.83145736908427,-1.260704682625082,0.657511909246603,-1.917386841053017,0.055188804724399576,0.4989444563600901
ENSMUSG00000020218,3.6947502931423446,3.5134858957734223,1.4225520432236225,2.4698469996300227,0.013517085123314754,
ENSMUSG00000020219,170.21693731710417,-0.29859608747251537,0.19137437373878913,-1.5602720554428848,0.11869560416066298,0.641854247134579
ENSMUSG00000020220,320.5268454206304,0.2070229677903141,0.17509138232281476,1.182370971340139,0.2370585361832095,0.7828820364247479
ENSMUSG00000020224,216.1455966960423,-0.3915354195862046,0.17508158685617373,-2.2363026667552637,0.025331951889101225,0.3599238186341245
ENSMUSG00000020225,384.7695990194483,-0.15711005391173855,0.1655493389515327,-0.949022538578273,0.34260914906135465,0.8467208709896581
ENSMUSG00000020226,0.0,,,,,
ENSMUSG00000020227,52.590532931563814,-0.05510327025915436,0.29815771225613524,-0.1848124935028257,0.8533761082673617,0.9836208098046659
ENSMUSG00000020228,69.14513834114167,0.14675778508212983,0.2750326293341897,0.5336013600910086,0.593617367061987,0.9298783757232885
ENSMUSG00000020229,0.0,,,,,
ENSMUSG00000020230,20.840896008488233,0.04001606078737547,0.5254665512301646,0.076153393006071,0.9392970619521843,0.992260987191039
ENSMUSG00000020231,85.66156530831938,-0.0505552378372477,0.2547813318733208,-0.1984259893200658,0.8427117851493636,0.9816810821028806
ENSMUSG00000020232,181.31681256596903,-0.24221182276662867,0.20194275109085286,-1.199408354388809,0.23036920067220135,0.7762826579440599
ENSMUSG00000020234,0.43770639830452723,0.8136819028329141,3.3449153707499515,0.2432593392192405,0.8078045010099493,
ENSMUSG00000020235,140.70652384786504,0.02082474323588525,0.20733295407791447,0.10044106750178959,0.9199941674426286,0.9917549475495572
ENSMUSG00000020238,255.23562069780303,-0.0229273283930043,0.17294218818042867,-0.13257221175601452,0.8945317102056664,0.989717454789314
ENSMUSG00000020241,620.2927010789294,-0.2324373523530504,0.17440246107086807,-1.332764176180977,0.1826092053128956,0.7314978419059537
ENSMUSG00000020246,226.12570504604764,-0.023446237302885208,0.17799677083630394,-0.13172282391823678,0.8952035319431676,0.989717454789314
ENSMUSG00000020248,101.08874753151638,-0.19515714012470772,0.2336869870604606,-0.8351219833829076,0.40364903030454546,0.871158574488726
ENSMUSG00000020250,234.16011816999097,0.4057019323135298,0.18828223148286524,2.154754217210619,0.03118107263544768,0.39069690094128673
ENSMUSG00000020251,8.070633463263837,-0.20792851353390915,0.7599988554464404,-0.2735905614117896,0.7843992882487358,0.9708754445955742
ENSMUSG00000020253,218.68784516080692,-0.2494586041241058,0.17378254343706337,-1.4354641104355172,0.15115488837850113,0.6938111235150769
ENSMUSG00000020255,148.39282872954172,0.301130877646003,0.20324385495741487,1.4816235290808577,0.13844049478543893,0.6754366632980799
ENSMUSG00000020256,616.5926822412622,0.39525809419352426,0.1411372426349178,2.8005230002682238,0.005101987153974525,0.17093874860291997
ENSMUSG00000020257,333.94818027750347,0.22480240062237766,0.15185116535879825,1.4804127455407283,0.13876313065277296,0.6764459753982677
ENSMUSG00000020258,1.3754738436199396,-0.7016971288444344,1.784290148507885,-0.3932640268351139,0.6941244846148799,
ENSMUSG00000020260,278.3465331947539,0.01635941591023665,0.156185212977991,0.10474369242971772,0.9165791910822442,0.9912242500707809
ENSMUSG00000020261,112.90770580389493,-0.05948803265761033,0.2348500569136232,-0.2533021854003202,0.8000347074609179,0.9734634677247966
ENSMUSG00000020262,36.011779463663146,-0.0998579326735661,0.385818525258937,-0.2588209900147946,0.7957733618792278,0.9729571940730445
ENSMUSG00000020263,984.26990539084,-0.2965941218073692,0.1505885344866302,-1.9695664269426962,0.04888808254424924,0.4716946787777773
